date,p_Aggression_mean,p_Anxiety_mean,p_Disappointment_mean,p_Hope_mean,p_Neutral_mean,p_Uncertainty_mean,p_Aggression_wmean,p_Anxiety_wmean,p_Disappointment_wmean,p_Hope_wmean,p_Neutral_wmean,p_Uncertainty_wmean,emotion_entropy,msg_volume
2018-01-23,0.045670085,0.26316363,0.024993034,0.15106165,0.40369383,0.11141777,0.010773989930582414,0.04176197335888131,0.030169850369474473,0.2301257679546435,0.6166682511549709,0.07050016813892455,2.1361737,7
2018-01-24,0.018015519,0.2772942,0.042746525,0.04733323,0.522885,0.09172549,0.015973534171405665,0.1087301997452104,0.04361799710912275,0.11318047208086103,0.653123600982492,0.06537417344071975,1.8255157,14
2018-01-25,0.017894344,0.23519947,0.02819748,0.13785125,0.32394794,0.2569095,0.02026805616068223,0.21310868607431632,0.03945658725614435,0.07092875082876067,0.3134092202306371,0.34282869610246847,2.1647394,13
2018-01-26,0.017115239,0.34212494,0.043107,0.15694635,0.35657582,0.08413066,0.01736739331048383,0.1090830809644867,0.033364638835123535,0.25317356253681333,0.5261174925028054,0.06089381558163019,2.0756195,13
2018-01-27,0.1870175,0.28481355,0.022666264,0.025419544,0.41472757,0.06535558,0.035480922236578866,0.40362588158924595,0.019785513452056487,0.03782162481294502,0.4236456537349913,0.07964046334234545,2.0107257,4
2018-01-28,0.017358433,0.28670305,0.11193392,0.17646202,0.3375956,0.0699469,0.021293163221017795,0.3147213497335987,0.03940194229028203,0.015294572725743045,0.5272757465083112,0.08201316923563992,2.2108166,9
2018-01-29,0.009975716,0.252145,0.04268778,0.011755229,0.48643973,0.1969966,0.009089153280602296,0.13650747351200918,0.0693394456511432,0.012358997270627272,0.697314224626996,0.07539072319542378,1.8045304,7
2018-01-30,0.10734392,0.29426754,0.04858533,0.08354979,0.36866447,0.097588904,0.025508261682749833,0.32892070444959304,0.047045113345805696,0.16867552756579426,0.37479423124181577,0.055056145069216016,2.2344975,11
2018-01-31,0.017181773,0.22909015,0.026045293,0.20229322,0.35564902,0.16974053,0.014802796122426538,0.2450461793042966,0.025998275923427037,0.02010965604137718,0.4228546369852093,0.27118845127927216,2.155979,9
2018-02-01,0.013131636,0.21675983,0.10903519,0.03565434,0.4368373,0.18858169,0.013463522216396852,0.17727790032545043,0.2011805523229875,0.017600940779408363,0.4411633180061019,0.14931375004785336,2.0561225,11
2018-02-02,0.03779928,0.47075504,0.038368944,0.018795313,0.33333775,0.10094369,0.04336481404542837,0.4453643938840093,0.05747588375694985,0.017437412544206738,0.4017949127864013,0.03456259963847058,1.8408366,14
2018-02-03,0.016006669,0.38499603,0.08630339,0.011138544,0.2362191,0.26533625,0.016141863871083975,0.34439213080310843,0.0313653750513891,0.01463469396627766,0.43867103556020054,0.15479489074364847,2.0026023,7
2018-02-04,0.024183488,0.57866067,0.018989846,0.011706092,0.30022308,0.06623677,0.03210602992401794,0.7638180304380647,0.020416943450466997,0.008940801606249153,0.13431434611475837,0.04040390092863863,1.5508087,3
2018-02-05,0.033680648,0.32566142,0.05825724,0.023107376,0.3691993,0.19009401,0.01575253509714132,0.34800388873102467,0.03612745276727138,0.020822386698884816,0.4525712930090278,0.12672244904424612,2.0424526,16
2018-02-06,0.018100452,0.29663363,0.03465463,0.07192266,0.3362451,0.24244353,0.012613151781423694,0.2703758303093507,0.03775060471959378,0.015313544048742023,0.4901592493177335,0.1737875809273927,2.090396,14
2018-02-07,0.016476078,0.3380611,0.028410872,0.090298474,0.39276406,0.13398944,0.014216755711387453,0.21941899629444722,0.03362401486372489,0.15843118337797205,0.4578953163798511,0.1164137476031558,2.0038526,12
2018-02-08,0.03647131,0.26011106,0.056521755,0.16472764,0.39843252,0.0837357,0.052062297868549254,0.19672144731094718,0.06649408122753865,0.09427136600683457,0.5427877931766872,0.047663021218295284,2.1710157,19
2018-02-09,0.021492237,0.24329731,0.07981049,0.016742649,0.4227612,0.2158961,0.014321432620104074,0.20564070349704167,0.04633573053688703,0.019820649506869903,0.5390493453139431,0.1748321304095553,2.007659,18
2018-02-10,0.026431566,0.45227954,0.048216246,0.010985339,0.31453508,0.14755222,0.02001328274413414,0.40125195987909124,0.04827077810762087,0.008904668160847048,0.47899731959444886,0.04256200703237463,1.8708985,4
2018-02-11,0.015742388,0.41782784,0.02307851,0.019812576,0.3577238,0.16581492,0.015591579083157654,0.4333419772256252,0.02531830939402241,0.023107514668248102,0.38732325507755,0.11531739426685998,1.8182958,3
2018-02-12,0.11589673,0.0913072,0.08227077,0.017646184,0.6246724,0.06820669,0.0328382442763231,0.09393576284758517,0.12211744001866492,0.01693810317859153,0.6632455501125197,0.07092489239047191,1.7631437,12
2018-02-13,0.019070644,0.31900764,0.041629452,0.015475482,0.50036716,0.10444959,0.01383869887898152,0.17328406174537334,0.05597439709408166,0.01599538634608583,0.6921615849956901,0.048745834691531945,1.7590152,9
2018-02-14,0.021681476,0.33970535,0.0313252,0.07234492,0.3837652,0.1511779,0.021669378136479622,0.2171091508088802,0.05026569063720761,0.0809858946790677,0.562588438454318,0.06738143621494565,2.0219245,23
2018-02-15,0.01581695,0.2265658,0.04216009,0.070625946,0.5096654,0.13516578,0.019617454499016723,0.44748141146627485,0.03537115785329338,0.038943249706756444,0.3577467446873961,0.10083998995994088,1.9283998,28
2018-02-16,0.034947976,0.30165192,0.04995194,0.12811345,0.4072136,0.07812109,0.03755095593863196,0.3333384658514623,0.0391796229725336,0.04295119113685441,0.4737626439935948,0.07321709959612768,2.101569,17
2018-02-17,0.08988711,0.32630596,0.10936828,0.10400844,0.28589565,0.08453457,0.01733200303006616,0.09928850858758448,0.11217447648612895,0.2604929085431445,0.45560523036977885,0.05510688776651203,2.3461938,9
2018-02-18,0.016723474,0.23827958,0.01776858,0.25327203,0.3659927,0.10796362,0.008970093006824238,0.029369473426589753,0.023963189982894595,0.42753137728393253,0.45699277872206456,0.053173039042448536,2.0743191,4
2018-02-19,0.06420273,0.18590812,0.054965626,0.057255898,0.50441897,0.13324863,0.058572909578564154,0.09723676919628864,0.07423268195712562,0.044898598567376755,0.6611147429319273,0.06394429308769857,2.0573716,22
2018-02-20,0.026606554,0.24812989,0.050525956,0.038967334,0.5023636,0.13340664,0.02498259736739015,0.15987092536268405,0.05284129438169841,0.013854684559913547,0.6053872998574303,0.1430631893751897,1.9248294,21
2018-02-21,0.015003224,0.29177645,0.06908247,0.06308072,0.42824006,0.13281709,0.010991368436499394,0.12376900090403035,0.049626611886585265,0.025232529393071444,0.673608863872666,0.11677160950142852,2.0380185,18
2018-02-22,0.07163477,0.16937508,0.107714914,0.012076688,0.42203522,0.21716337,0.040218720621846595,0.04630957467667524,0.06830917042105938,0.012064508044717185,0.7498855996474937,0.08321247083455337,2.1332438,12
2018-02-23,0.010333041,0.13251007,0.03938325,0.020555168,0.5783931,0.2188254,0.010161672126305423,0.03855015788111115,0.05814886980578338,0.027235728822326312,0.7713260527510595,0.09457753895707961,1.690068,9
2018-02-24,0.02754431,0.46858788,0.013250899,0.12148847,0.17714942,0.19197904,0.016202162904844813,0.2903862076757762,0.0164091390939996,0.2543686129015646,0.24402636879864503,0.1786074889840449,2.006738,9
2018-02-25,0.09782658,0.6458307,0.012939634,0.017599316,0.13774589,0.08805787,0.11887663804665588,0.37117254742552563,0.02246408510974556,0.023255093613109536,0.39310528821940355,0.07112632087225775,1.6217995,7
2018-02-26,0.014982478,0.3034916,0.023848193,0.016052064,0.3793495,0.2622762,0.012010600670307145,0.16730994931764975,0.03508634147199858,0.014067264918217281,0.5780214221735235,0.19350444167351336,1.8740158,13
2018-02-27,0.02806279,0.3379964,0.043061525,0.042001564,0.45926318,0.08961457,0.032814198781212875,0.38399163886683074,0.048621134770042436,0.019561864173692763,0.47378587118218196,0.04122530687858124,1.8885287,12
2018-02-28,0.014269229,0.17436391,0.04215737,0.13951062,0.46255958,0.16713929,0.012316725720961812,0.09572900649179349,0.04936197160150261,0.03734902916834273,0.6831209335875527,0.12212235281431602,2.0617213,12
2018-03-01,0.065611534,0.18554337,0.094743244,0.06915127,0.47468212,0.110268466,0.050348638581838426,0.2973887517676366,0.08581182893474833,0.01569047370437044,0.4780801024232956,0.07268022298864858,2.1583977,17
2018-03-02,0.012447952,0.23151852,0.052454665,0.016196206,0.4369632,0.2504194,0.011847091440497967,0.09383914968897987,0.04000887399863204,0.016323024678667235,0.5739804099047787,0.2640014336349426,1.9090253,12
2018-03-03,0.08873795,0.16757247,0.091892615,0.074122496,0.5450369,0.032637555,0.04783850387127736,0.09348834889746764,0.07296788489590643,0.08384874393765118,0.6669524318518489,0.034904084083371895,1.9750196,5
2018-03-04,0.025740003,0.5326342,0.024114257,0.014796656,0.28708684,0.11562805,0.030153786133162237,0.4629635547852743,0.03388504548359243,0.015970904650083998,0.39150232769865956,0.06552439616718927,1.716252,4
2018-03-05,0.082273886,0.15804869,0.072295964,0.11546753,0.45579135,0.116122566,0.14888889384616688,0.16166467873433163,0.08862171942893678,0.07587802001190996,0.4394286949659381,0.08551799947309585,2.2281113,13
2018-03-06,0.012700999,0.13897635,0.047280047,0.10689207,0.50947773,0.18467282,0.009620945529662988,0.10356518172557984,0.08776993525992141,0.03232886680812166,0.7045979019031253,0.06211716072553236,1.9743615,13
2018-03-07,0.09190721,0.4455124,0.061402388,0.06345863,0.3059344,0.031784967,0.18874307221379388,0.30956047462148767,0.07538798060917641,0.028684799915429937,0.37463392852967314,0.022989748794377162,2.016691,13
2018-03-08,0.08812081,0.18262114,0.03851575,0.18445267,0.37713316,0.12915646,0.036983512466724815,0.29621296394069774,0.035616501718798765,0.12960946647908672,0.40118084994965686,0.10039670757382219,2.2995203,11
2018-03-09,0.16395918,0.4674026,0.016392987,0.016804352,0.17842051,0.15702035,0.09750484262167368,0.38377929084239626,0.02734506644448745,0.014038969485628643,0.3904310009321503,0.08690082294781522,1.9999175,10
2018-03-10,0.14414209,0.24660584,0.10323137,0.0117582055,0.40290362,0.09135887,0.030319178131234324,0.07479054316341566,0.07516048007020977,0.007453334799082797,0.6391086087895497,0.17316782051979893,2.158239,5
2018-03-11,0.019405928,0.23017903,0.03963729,0.015730517,0.6017098,0.09333749,0.023472216748194344,0.4199331164453313,0.02911458330345723,0.011661000934731328,0.46399480857920566,0.051824321423646576,1.6372925,7
2018-03-12,0.019951463,0.114135854,0.047002375,0.06915231,0.6151409,0.13461706,0.01768159971658018,0.12178913218778847,0.04728321179579365,0.05780194846459006,0.5561304280711109,0.19931367162240568,1.7645811,15
2018-03-13,0.011212383,0.105795965,0.05513197,0.07760876,0.6498052,0.10044574,0.01211880689820912,0.19638418394974974,0.06856065115559397,0.03763947574494782,0.6354439471499003,0.04985293046620163,1.6693437,13
2018-03-14,0.086175546,0.2932927,0.04714283,0.021574099,0.49453366,0.057281185,0.027328596683330833,0.13525068115563066,0.05844457900133296,0.017733026026150556,0.7166067964521127,0.04463634094679734,1.8896335,17
2018-03-15,0.036665723,0.28250518,0.06787529,0.05364953,0.46629348,0.09301075,0.06352887167220446,0.21815920263960167,0.05328454472912938,0.10300442027874833,0.517143730092577,0.04487925014607574,2.0118456,18
2018-03-16,0.017068548,0.2935373,0.0460442,0.014487393,0.45172104,0.17714155,0.015677958957375417,0.21103455749841052,0.05134959660079287,0.01372434193127973,0.5840461549425486,0.12416738016066953,1.8725246,12
2018-03-17,0.016929341,0.3378187,0.040139675,0.010709916,0.35021228,0.24419008,0.016948094644245584,0.26423610137269604,0.04520341242902551,0.010382868328129739,0.5136413208263699,0.14958819393995215,1.9116095,4
2018-03-18,0.010946316,0.14640158,0.08469949,0.0090253325,0.54960865,0.1993187,0.00873017933228741,0.041169426094905724,0.07658048036899755,0.006832859130872659,0.8083081976838072,0.05837894422147556,1.7784632,3
2018-03-19,0.074222334,0.27364358,0.06903941,0.014875279,0.4782405,0.08997888,0.03425107657408672,0.21171798173046946,0.06136830649999047,0.014795490545417773,0.5611811640751887,0.1166859755446949,1.9681982,12
2018-03-20,0.08720677,0.34118348,0.044196468,0.014756387,0.45154577,0.061111145,0.03215910143822003,0.22006192219888437,0.0634694018398696,0.013253142987942378,0.6226000154257147,0.048456472758160986,1.889233,13
2018-03-21,0.02209029,0.38738838,0.047406025,0.051566444,0.44061947,0.05092937,0.013516107370822,0.17867622483442006,0.06257549422298148,0.09645778075441651,0.5838055711164405,0.06496884848534613,1.8203572,15
2018-03-22,0.09761752,0.33513555,0.04170486,0.017547444,0.39938265,0.108612,0.034633244029440506,0.2244644724991851,0.04253249688948508,0.0186956670664554,0.561559862064684,0.1181142913835091,2.0264533,20
2018-03-23,0.019009156,0.43181062,0.031284187,0.063946284,0.330671,0.123278774,0.020132609789070634,0.37543876615244703,0.03596328693735706,0.03206226286747094,0.4513242110604445,0.08507889295056074,1.9421048,14
2018-03-24,0.006634105,0.014270331,0.0532006,0.016665952,0.8618176,0.047411438,0.006303410685568324,0.013003527217829018,0.058835196141216066,0.019158335826004926,0.8606773095040895,0.04202224801132829,0.8525487,3
2018-03-25,0.018362973,0.5224687,0.046503346,0.12450279,0.19647461,0.09168759,0.019551192465483733,0.4573163945030867,0.030044632352772882,0.05556568706020359,0.27731799731320694,0.16020406184149846,1.9526081,8
2018-03-26,0.019182118,0.33846623,0.06569354,0.012843143,0.5133833,0.050431676,0.013402785633261596,0.19499119392584352,0.06205445645922684,0.012904123668218921,0.6695971250514221,0.04705031745662812,1.6883093,13
2018-03-27,0.021069232,0.24859238,0.089110866,0.082130864,0.48249382,0.07660286,0.017440222881073827,0.10861615007489549,0.05753438522417022,0.13624014703297985,0.5820446722992703,0.09812442281039427,2.014766,15
2018-03-28,0.016875554,0.32903808,0.025524812,0.04238415,0.3471869,0.23899053,0.015265128879063778,0.18926685173012786,0.03456165544332908,0.08085605556320817,0.48244478239616456,0.19760553222233548,1.9788017,15
2018-03-29,0.019048285,0.43856993,0.020963546,0.09378525,0.28219944,0.14543357,0.01668171730570737,0.3837770563908339,0.026610715176831282,0.13484451911700318,0.3103364548569297,0.12774955288390386,1.9870872,16
2018-03-30,0.09619315,0.33891943,0.04822062,0.015492138,0.3969402,0.10423445,0.03506225430300059,0.3156491137923193,0.050431016660125255,0.013528692451886835,0.3628796211190258,0.2224493105146805,2.0271986,11
2018-03-31,0.017542206,0.21928196,0.054919757,0.021445874,0.53236073,0.15444943,0.01314263091031683,0.16987234022125322,0.030321113399200322,0.013436037417397566,0.4456483675863508,0.3275795073396502,1.8315686,7
2018-04-01,0.01734931,0.1048494,0.05084784,0.018470272,0.7557392,0.05274395,0.009822335671113722,0.047906678891674964,0.05993073884107972,0.016248951067524345,0.8221471082689044,0.0439442044014959,1.2967446,5
2018-04-02,0.12110752,0.35549903,0.051498145,0.027949946,0.38849542,0.055449933,0.07687146662054785,0.25492950013161686,0.0508503086200807,0.03749710848555888,0.5324173700782413,0.04743426375283408,2.0252054,17
2018-04-03,0.07002999,0.37832186,0.065792754,0.018813636,0.4313202,0.035721555,0.07885924445333575,0.28235663400415123,0.04811841329657464,0.024802358093375474,0.5218588985337219,0.04400444955358527,1.8602717,17
2018-04-04,0.043051083,0.3280085,0.05799755,0.014290277,0.52019334,0.036459282,0.04158729487098539,0.3313777168487982,0.05822538078756113,0.012787778848122164,0.519088750516549,0.03693311127009493,1.7133545,12
2018-04-05,0.052315235,0.31623536,0.033971902,0.015711557,0.4593022,0.12246378,0.061903129527821746,0.2593856972761262,0.03842039166752486,0.015201182564490476,0.5047422386987,0.12034736921636928,1.8944142,16
2018-04-06,0.043694112,0.15113047,0.04359095,0.07629314,0.5144451,0.17084616,0.02804542950703322,0.0871523941677811,0.04406816933395693,0.04231957210667305,0.6438633639548179,0.15455106747898806,2.0184228,18
2018-04-07,0.07972193,0.51302165,0.045408785,0.009672022,0.30091542,0.051260184,0.09789689687964154,0.3401748721818864,0.06896932378982422,0.00961491209801858,0.4669874747315584,0.01635649383405231,1.7932359,3
2018-04-08,0.030524107,0.542509,0.023118718,0.17065062,0.18925413,0.043943446,0.025887956263675387,0.4313135763852979,0.022553167470627362,0.31561196891748644,0.1587229928971801,0.04591035178340541,1.8458755,11
2018-04-09,0.015917864,0.4319936,0.021819718,0.018227272,0.24993926,0.26210228,0.015299671971462533,0.40703229553357817,0.02507482736190683,0.02245064183500059,0.3134048589892324,0.21673770368661857,1.8502032,8
2018-04-10,0.0180318,0.329828,0.04604525,0.029780516,0.5256726,0.050641824,0.016382761946272056,0.3023315315391087,0.050234069898789216,0.021811642642277244,0.5710211348662174,0.03821884944928239,1.6933476,19
2018-04-11,0.019971408,0.3936523,0.043812662,0.064334616,0.34964362,0.12858541,0.016338902180371484,0.27106735562955275,0.0528422756505826,0.048970585395192084,0.5087625739470286,0.10201830897146133,2.0051649,20
2018-04-12,0.016881922,0.28340042,0.035595212,0.043926034,0.43815318,0.18204325,0.016275099004163344,0.2549883616454759,0.041280264271340975,0.07747805079693346,0.41765095962725846,0.1923272825062219,1.9532962,19
2018-04-13,0.08629533,0.19906078,0.088368855,0.03152974,0.43389907,0.16084625,0.03840978890265344,0.2663932427152116,0.08770925165009427,0.015402743776889554,0.4734129434633111,0.11867207109660437,2.1818278,19
2018-04-14,0.15729994,0.5062066,0.12366544,0.01189141,0.17802365,0.02291299,0.12345532989369822,0.5072345368603837,0.11208783959017982,0.012033385106292628,0.2254641028757442,0.019724824170935292,1.9339586,8
2018-04-15,0.01577752,0.3951305,0.02112678,0.0128033515,0.39157683,0.16358498,0.012694833349749118,0.24785659003410165,0.027680438220625454,0.011187637570721597,0.5498274460161616,0.15075301760294893,1.7787505,5
2018-04-16,0.14370605,0.3046965,0.04221313,0.017969334,0.34065193,0.15076306,0.13020732743228822,0.325257556019608,0.03247924164702963,0.023175066439778118,0.3070277426043451,0.1818530944931885,2.1623452,20
2018-04-17,0.016569072,0.23885001,0.04124178,0.06526116,0.57607937,0.061998572,0.01799533432392618,0.2017939035225302,0.04987360749796907,0.07776483679494456,0.6050120686161786,0.047560228414318416,1.7451886,18
2018-04-18,0.026618393,0.3708468,0.03501442,0.060942225,0.40761963,0.09895853,0.031145909818991353,0.34704705518378565,0.033626987487538236,0.06391646456041797,0.41165967815823473,0.11260390464204277,1.9432625,18
2018-04-19,0.064782105,0.38455647,0.044472456,0.12757823,0.29841244,0.08019829,0.017210946792303776,0.24717357844124294,0.08092469394902257,0.07620330415084138,0.5056774121678875,0.07281003724118347,2.1772387,16
2018-04-20,0.03020728,0.3208981,0.09630385,0.1055731,0.3781403,0.06887736,0.024079333311524422,0.204158184376381,0.10144503764389833,0.12806922315129607,0.49005133383000954,0.05219686506107613,2.1427093,20
